run_date,run_timestamp,country,state,geo_scope,category,site_or_source,source_tier,item_key,product_name_raw,pack_size,pack_unit,price_ngn,unit_price_ngn,n_reports,url_or_ref,scrape_status,spec_json,channel,transaction_basis,sku
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|luminous|nomodel|1.6kva|24v|pure_sine,1.6kva/24v inverter optimus(pure sine wave),1.6,kVA,290000,181250,,https://www.jumia.com.ng/luminous-1.6kva24v-inverter-optimuspure-sine-wave-419892539.html,ok,"{""brand"":""luminous"",""model_line"":null,""rating"":1.6,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,LU374GP85U23NNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|bluegate|bg2000|2kva|24v|pure_sine,2kVA Pure Sine Wave Inverter 24V BG2000 ,2,kVA,294999,147499.5,,https://www.jumia.com.ng/blue-gate-2kva-pure-sine-wave-inverter-24v-bg2000-418574499.html,ok,"{""brand"":""blue gate"",""model_line"":""BG2000"",""rating"":2,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,BL670GP89CW7XNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|sako|nomodel|4.2kva|24v|hybrid,4.2KVA 24V off-grid hybrid solar inverter,4.2,kVA,460000,109523.81,,https://www.jumia.com.ng/sako-4.2kva-24v-off-grid-hybrid-solar-inverter-419842927.html,ok,"{""brand"":""sako"",""model_line"":null,""rating"":4.2,""unit"":""kVA"",""voltage"":24,""topology"":""hybrid""}",online_retail,asking_price,SA442GP7TKF6JNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|12v|notopo,2000watts inverter with inbuilt charger 12v input and 230v output,2,kVA,52000,26000,,https://www.jumia.com.ng/2000watts-inverter-with-inbuilt-charger-12v-input-and-230v-output-generic-mpg11967294.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP6ZHTSVNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|felicitysolar|nomodel|12kva|nov|hybrid,12kVA&8VA HIGH VOLTAGE AND HYBRID INVERTER,12,kVA,1250000,104166.67,,https://www.jumia.com.ng/12kva8va-high-voltage-and-hybrid-inverter-felicity-solar-mpg12080274.html,ok,"{""brand"":""felicity solar"",""model_line"":null,""rating"":12,""unit"":""kVA"",""voltage"":null,""topology"":""hybrid""}",online_retail,asking_price,FE797GP6NSMRQNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|bluepower|nomodel|10kva|48v|hybrid,10KVA 48V Hybrid Inverter With Inbuilt 100A Mppt,10,kVA,1150000,115000,,https://www.jumia.com.ng/blue-power-10kva-48v-hybrid-inverter-with-inbuilt-100a-mppt-418533700.html,ok,"{""brand"":""blue power"",""model_line"":null,""rating"":10,""unit"":""kVA"",""voltage"":48,""topology"":""hybrid""}",online_retail,asking_price,BL706EA6ML40DNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1kva|nov|notopo,1000 Watts Solar Power Inverter With Inbuilt Charger,1,kVA,34000,34000,,https://www.jumia.com.ng/generic-1000-watts-solar-power-inverter-with-inbuilt-charger-419351887.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7X2OBJNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|luminous|nomodel|1kva|12v|notopo,1KVA 12V  Inverter,1,kVA,299999,299999,,https://www.jumia.com.ng/luminous-1kva-12v-inverter-67785103.html,ok,"{""brand"":""luminous"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,LU374EL0HYENSNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|smarten|nomodel|3.5kva|48v|pure_sine,3.5kva 48v Pure Sine Wave Inverter,3.5,kVA,550000,157142.86,,https://www.jumia.com.ng/smarten-3.5kva-48v-pure-sine-wave-inverter-407715494.html,ok,"{""brand"":""smarten"",""model_line"":null,""rating"":3.5,""unit"":""kVA"",""voltage"":48,""topology"":""pure_sine""}",online_retail,asking_price,BR864GP7FLB7ENAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|luminous|nomodel|1.6kva|24v|pure_sine,1.6kva/24v inverter Optimus (pure sine wave),1.6,kVA,290000,181250,,https://www.jumia.com.ng/1.6kva24v-inverter-optimus-pure-sine-wave-luminous-mpg11976371.html,ok,"{""brand"":""luminous"",""model_line"":null,""rating"":1.6,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,LU374GP7ELQ4JNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|4kva|nov|notopo,4000watts digital display solar power inverter without inbuilt charger,4,kVA,74000,18500,,https://www.jumia.com.ng/generic-4000watts-digital-display-solar-power-inverter-without-inbuilt-charger-418923738.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":4,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP8002R9NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|generic|nomodel|200ah|nov|lithium,51.2V 10KWH 200AH Lithium Battery (LiFePO4),200,Ah,2500000,,,https://www.jumia.com.ng/generic-51.2v-10kwh-200ah-lithium-battery-lifepo4-419785829.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":200,""unit"":""Ah"",""voltage"":null,""topology"":""lithium""}",online_retail,asking_price,GE779GP85FO9ZNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1.5kva|12v|notopo,1500w solar power inverter 12v,1.5,kVA,25500,17000,,https://www.jumia.com.ng/1500w-solar-power-inverter-12v-generic-mpg12017966.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1.5,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP885C67NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|12v|notopo,3000w 12v ac/dc inverter with charger ,3,kVA,100000,33333.33,,https://www.jumia.com.ng/generic-3000w-12v-acdc-inverter-with-charger-420036462.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP71WKYINAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|12v|notopo,Solar Power Inverter - 2000w 12v,2,kVA,34000,17000,,https://www.jumia.com.ng/solar-power-inverter-2000w-12v-generic-mpg11183057.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP6Q3P15NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|10kva|48v|hybrid,BLUE POWER 10KVA 48V Hybrid Inverter With Inbuilt 100A Mppt,10,kVA,1150000,115000,,https://www.jumia.com.ng/generic-blue-power-10kva-48v-hybrid-inverter-with-inbuilt-100a-mppt-420232790.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":10,""unit"":""kVA"",""voltage"":48,""topology"":""hybrid""}",online_retail,asking_price,GE779GP6RXSG2NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|nomodel|2.8kva|nov|notopo,2.8KVA GENERATOR KEYSTARTER - SV6200E2,2.8,kVA,320000,114285.71,,https://www.jumia.com.ng/senwei-2.8kva-generator-keystarter-sv6200e2-419269513.html,ok,"{""brand"":""senwei"",""model_line"":null,""rating"":2.8,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859GP74YLTVNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|12v|notopo,Solar Power Inverter - 2000w 12v,2,kVA,34000,17000,,https://www.jumia.com.ng/solar-power-inverter-2000w-12v-generic-mpg11415491.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7H7ISJNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|cworthenergy|nomodel|300ah|12v|lithium,12V 300Ah LiFePO4 Battery,300,Ah,580000,161111.11,,https://www.jumia.com.ng/12v-300ah-lifepo4-battery-cworth-energy-mpg12064758.html,ok,"{""brand"":""cworth energy"",""model_line"":null,""rating"":300,""unit"":""Ah"",""voltage"":12,""topology"":""lithium""}",online_retail,asking_price,CW780GP6XXSOINAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|10kva|48v|hybrid,BLUE POWER 10KVA 48V Hybrid Inverter With Inbuilt 100A Mppt,10,kVA,1150000,115000,,https://www.jumia.com.ng/generic-blue-power-10kva-48v-hybrid-inverter-with-inbuilt-100a-mppt-420232788.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":10,""unit"":""kVA"",""voltage"":48,""topology"":""hybrid""}",online_retail,asking_price,GE779GP82Z18INAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|mopower|nomodel|3.5kva|24v|pure_sine,3.5kva 24v Pure Sine Wave Inverter,3.5,kVA,450000,128571.43,,https://www.jumia.com.ng/mopower-3.5kva-24v-pure-sine-wave-inverter-419842943.html,ok,"{""brand"":""mopower"",""model_line"":null,""rating"":3.5,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,MO892GP76XY6ZNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|10kva|48v|pure_sine,BLUE POWER 10KVA 48V Pure Sine Wave Inverter,10,kVA,1100000,110000,,https://www.jumia.com.ng/generic-blue-power-10kva-48v-pure-sine-wave-inverter-420232812.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":10,""unit"":""kVA"",""voltage"":48,""topology"":""pure_sine""}",online_retail,asking_price,GE779GP6Z54V6NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|cworthenergy|nomodel|300ah|12v|lithium, 12V 300Ah LiFePO4 Battery,300,Ah,580000,161111.11,,https://www.jumia.com.ng/cworth-energy-12v-300ah-lifepo4-battery-420127710.html,ok,"{""brand"":""cworth energy"",""model_line"":null,""rating"":300,""unit"":""Ah"",""voltage"":12,""topology"":""lithium""}",online_retail,asking_price,CW780GP6N7DC6NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|bluegate|nomodel|3kva|24v|pure_sine, 3kVA/24V Pure Sine Wave Solar Inverter BG3000SHF,3,kVA,600000,200000,,https://www.jumia.com.ng/blue-gate-3kva24v-pure-sine-wave-solar-inverter-bg3000shf-418582436.html,ok,"{""brand"":""blue gate"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,BL670GP7NWVS5NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|afriipower|nomodel|2.5kva|24v|pure_sine,2.5kva 24v Pure Sine Wave Inverter,2.5,kVA,530000,212000,,https://www.jumia.com.ng/afriipower-2.5kva-24v-pure-sine-wave-inverter-407711873.html,ok,"{""brand"":""afriipower"",""model_line"":null,""rating"":2.5,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,AF479GP78NTQ2NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|solarpower|nomodel|120ah|12v|notopo,GLT 12v 120ah Inverter Deep Cycle Battery,120,Ah,150000,104166.67,,https://www.jumia.com.ng/solar-power-glt-12v-120ah-inverter-deep-cycle-battery-420146630.html,ok,"{""brand"":""solar power"",""model_line"":null,""rating"":120,""unit"":""Ah"",""voltage"":12,""topology"":null}",online_retail,asking_price,SO686GP6OBX7QNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1kva|12v|notopo,"1000w 12v Solar Power Inverter for TV, Fan, Home Theater, Bulbs",1,kVA,33900,33900,,https://www.jumia.com.ng/generic-1000w-12v-solar-power-inverter-for-tv-fan-home-theater-bulbs-419351435.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7HY9JZNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|12v|notopo,3000watts solar power  digital display solar power inverter 12v,3,kVA,58500,19500,,https://www.jumia.com.ng/generic-3000watts-solar-power-digital-display-solar-power-inverter-12v-419763708.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7Y7UVRNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|mercury|nomodel|2.4kva|nov|modified_sine,2400VA (2.4KVA)Modified Sine Wave Inverter With Charger,2.4,kVA,215000,89583.33,,https://www.jumia.com.ng/mercury-2400va-2.4kvamodified-sine-wave-inverter-with-charger-419686613.html,ok,"{""brand"":""mercury"",""model_line"":null,""rating"":2.4,""unit"":""kVA"",""voltage"":null,""topology"":""modified_sine""}",online_retail,asking_price,ME587GP7505OZNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|nov|notopo,3000 Watts Power Inverter With Inbuilt Charger,3,kVA,100000,33333.33,,https://www.jumia.com.ng/generic-3000-watts-power-inverter-with-inbuilt-charger-392852558.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP6DJ5MTNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|spf6000|6kva|nov|lithium,Growatt SPF 6000 ES plus 11kwh lithium battery 6KVA inverter,6,kVA,4250000,708333.33,,https://www.jumia.com.ng/growatt-spf-6000-es-plus-11kwh-lithium-battery-6kva-inverter-generic-mpg12022611.html,ok,"{""brand"":""generic"",""model_line"":""SPF6000"",""rating"":6,""unit"":""kVA"",""voltage"":null,""topology"":""lithium""}",online_retail,asking_price,GE779GP7E9D7VNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|luxsun|nomodel|208.33333333333334ah|24v|lithium, 5kWh 24V Lithium Battery,208.33333333333334,Ah,1400000,280000,,https://www.jumia.com.ng/luxsun-5kwh-24v-lithium-battery-420310151.html,ok,"{""brand"":""luxsun"",""model_line"":null,""rating"":208.33333333333334,""unit"":""Ah"",""voltage"":24,""topology"":""lithium""}",online_retail,asking_price,LU377GP6V527QNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1kva|nov|notopo,1000w Inverter With Inbuilt Charger,1,kVA,35000,35000,,https://www.jumia.com.ng/generic-1000w-inverter-with-inbuilt-charger-415673911.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP6T994JNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|gbm|nomodel|200ah|12v|notopo,200Ah 12V Battery -GBM,200,Ah,419300,174708.33,,https://www.jumia.com.ng/gbm-200ah-12v-battery-gbm-40910037.html,ok,"{""brand"":""gbm"",""model_line"":null,""rating"":200,""unit"":""Ah"",""voltage"":12,""topology"":null}",online_retail,asking_price,GB546HL17GOMONAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|smarten|nomodel|2.5kva|24v|pure_sine,2.5kva 24v Pure Sine Wave Inverter,2.5,kVA,530000,212000,,https://www.jumia.com.ng/smarten-2.5kva-24v-pure-sine-wave-inverter-407711187.html,ok,"{""brand"":""smarten"",""model_line"":null,""rating"":2.5,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,BR864GP7WNLEINAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|nov|notopo,3000W Solar Power Inverter 3KVA inverter,3,kVA,55500,18500,,https://www.jumia.com.ng/generic-3000w-solar-power-inverter-3kva-inverter-419730246.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7ODHXRNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1kva|12v|notopo,1000w solar power inverter 12v 1KVA inverter,1,kVA,29500,29500,,https://www.jumia.com.ng/generic-1000w-solar-power-inverter-12v-1kva-inverter-419747807.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7SCHBBNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|sun|mppt500v|4.2kva|24v|hybrid," 4.2KVA 24V Hybrid Solar Inverter with Built-in MPPT 500V, Pure Sine Wave",4.2,kVA,450000,107142.86,,https://www.jumia.com.ng/sun-4.2kva-24v-hybrid-solar-inverter-with-built-in-mppt-500v-pure-sine-wave-420146355.html,ok,"{""brand"":""sun"",""model_line"":""MPPT500V"",""rating"":4.2,""unit"":""kVA"",""voltage"":24,""topology"":""hybrid""}",online_retail,asking_price,SU633GP7J416UNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|12v|notopo,solar power inverter 3000watts digital display solar power inverter 12v,3,kVA,56999,18999.67,,https://www.jumia.com.ng/generic-solar-power-inverter-3000watts-digital-display-solar-power-inverter-12v-419985411.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP6SYZSFNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|nov|notopo,2000watts Solar Power Inverter 2000w inverter,2,kVA,43000,21500,,https://www.jumia.com.ng/generic-2000watts-solar-power-inverter-2000w-inverter-419760787.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7X0CIVNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|gbm|nomodel|150ah|12v|notopo,150AH 12V BATTERY,150,Ah,329799,183221.67,,https://www.jumia.com.ng/gbm-150ah-12v-battery-41018759.html,ok,"{""brand"":""gbm"",""model_line"":null,""rating"":150,""unit"":""Ah"",""voltage"":12,""topology"":null}",online_retail,asking_price,GB546HL1L0X3QNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|4kva|nov|notopo,4000w solar power inverter with 20A inbuilt charger and digital display,4,kVA,90000,22500,,https://www.jumia.com.ng/generic-4000w-solar-power-inverter-with-20a-inbuilt-charger-and-digital-display-420102305.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":4,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7G3X7QNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|4kva|nov|notopo,4000watts digital display solar power inverter without inbuilt charger,4,kVA,84000,21000,,https://www.jumia.com.ng/generic-4000watts-digital-display-solar-power-inverter-without-inbuilt-charger-419328075.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":4,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7K4V13NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|solarpower|nomodel|1kva|nov|notopo,1000W Inverter With Inbuilt 10A Battery Charger,1,kVA,65000,65000,,https://www.jumia.com.ng/solar-power-1000w-inverter-with-inbuilt-10a-battery-charger-420146633.html,ok,"{""brand"":""solar power"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SO686GP766XD2NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|deye|nomodel|104.16666666666667ah|48v|lithium,5kwh lithium battery 48v,104.16666666666667,Ah,1350000,270000,,https://www.jumia.com.ng/deye-5kwh-lithium-battery-48v-420293815.html,ok,"{""brand"":""deye"",""model_line"":null,""rating"":104.16666666666667,""unit"":""Ah"",""voltage"":48,""topology"":""lithium""}",online_retail,asking_price,DE735GP7H0HCYNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|nov|notopo,2000 Watts Power Inverter With Inbuilt 20 Amps Battery Charger,2,kVA,69500,34750,,https://www.jumia.com.ng/generic-2000-watts-power-inverter-with-inbuilt-20-amps-battery-charger-413926921.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP6TV88JNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|nov|notopo,3000watts Inverter & 20ah Solar Charge Controller Combo,3,kVA,64500,21500,,https://www.jumia.com.ng/generic-3000watts-inverter-20ah-solar-charge-controller-combo-413924858.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP819ASZNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|12v|notopo,2000watts inverter with inbuilt charger 12v input and 230v output,2,kVA,56000,28000,,https://www.jumia.com.ng/generic-2000watts-inverter-with-inbuilt-charger-12v-input-and-230v-output-419675094.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7FCV4RNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|luxsun|nomodel|6.2kva|48v|hybrid, 6.2KVA 48V Hybrid Solar Inverter – 120A MPPT,6.2,kVA,820000,132258.06,,https://www.jumia.com.ng/6.2kva-48v-hybrid-solar-inverter-120a-mppt-luxsun-mpg12056443.html,ok,"{""brand"":""luxsun"",""model_line"":null,""rating"":6.2,""unit"":""kVA"",""voltage"":48,""topology"":""hybrid""}",online_retail,asking_price,LU377GP7YGE7YNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|12v|notopo,2000w inverter with Digital Dispaly With 20A Inbuilt Charger 12V,2,kVA,68900,34450,,https://www.jumia.com.ng/2000w-inverter-with-digital-dispaly-with-20a-inbuilt-charger-12v-generic-mpg12010417.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7TLNBFNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|12v|notopo,3000watts solar power inverter digital display solar power inverter 12v,3,kVA,58600,19533.33,,https://www.jumia.com.ng/generic-3000watts-solar-power-inverter-digital-display-solar-power-inverter-12v-419760161.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP6VQM1ZNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1kva|nov|notopo,1000Watts Solar Power Inverter,1,kVA,80000,80000,,https://www.jumia.com.ng/generic-1000watts-solar-power-inverter-419040624.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7BIJI3NAFAMZ
